id,en,ja,pos,theme,level,is_frequent
396,barbecue,バーベキュー,noun,people,eiken4,0
397,barber,床屋,noun,people,eiken4,0
398,bargain,バーゲン,noun,daily,eiken4,0
399,base,基地,noun,place,eiken4,0
400,basket,かご,noun,daily,eiken4,0
401,battery,電池,noun,daily,eiken4,0
402,bay,湾,noun,nature,eiken4,0
403,beauty,美しさ,noun,mind,eiken4,0
404,beer,ビール,noun,nature,eiken4,0
405,beginner,初心者,noun,people,eiken4,0
406,beginning,始まり,noun,daily,eiken4,0
407,belly,お腹（くだけた）,noun,daily,eiken4,0
408,belt,ベルト,noun,daily,eiken4,0
409,bench,ベンチ,noun,place,eiken4,0
410,bill,請求書,noun,daily,eiken4,0
411,bit,少し,noun,general,eiken4,0
412,bite,かじること,noun,daily,eiken4,0
414,blanket,毛布,noun,daily,eiken4,0
415,blood,血,noun,daily,eiken4,0
416,bloom,花,noun,nature,eiken4,0
417,blow,打撃,noun,people,eiken4,0
418,bonus,ボーナス,noun,daily,eiken4,0
419,bookcase,本箱,noun,daily,eiken4,0
420,boss,上司（くだけた）,noun,people,eiken4,0
421,bra,ブラジャー,noun,daily,eiken4,0
422,brake,ブレーキ,noun,daily,eiken4,0
423,branch,枝,noun,nature,eiken4,0
424,brand,ブランド,noun,daily,eiken4,0
425,break,休憩,noun,daily,eiken4,0
426,breeze,そよ風,noun,nature,eiken4,0
427,bride,花嫁,noun,people,eiken4,0
428,bug,虫,noun,nature,eiken4,0
429,bulb,電球,noun,daily,eiken4,0
430,burn,やけど,noun,daily,eiken4,0
431,bush,茂み,noun,nature,eiken4,0
432,businessman,ビジネスマン,noun,people,eiken4,0
433,businesswoman,ビジネスウーマン,noun,people,eiken4,0
434,cab,タクシー（略）,noun,place,eiken4,0
435,cafeteria,カフェテリア,noun,place,eiken4,0
437,camping,キャンプ,noun,place,eiken4,0
438,campus,キャンパス,noun,place,eiken4,0
439,capital,首都,noun,place,eiken4,0
440,captain,キャプテン,noun,people,eiken4,0
442,cash,現金,noun,daily,eiken4,0
443,cassette,カセット,noun,daily,eiken4,0
444,castle,城,noun,place,eiken4,0
445,cent,セント,noun,daily,eiken4,0
446,century,世紀,noun,daily,eiken4,0
447,cereal,シリアル,noun,nature,eiken4,0
448,chain,チェーン,noun,daily,eiken4,0
449,chairman,議長,noun,people,eiken4,0
450,challenge,挑戦,noun,mind,eiken4,0
451,champagne,シャンパン,noun,nature,eiken4,0
452,championship,選手権,noun,people,eiken4,0
454,chapter,章,noun,daily,eiken4,0
455,chart,図表,noun,daily,eiken4,0
456,cheek,頬,noun,daily,eiken4,0
457,chef,シェフ,noun,people,eiken4,0
458,cheque,小切手,noun,daily,eiken4,0
459,chess,チェス,noun,people,eiken4,0
460,chest,胸,noun,daily,eiken4,0
461,childhood,幼少期,noun,people,eiken4,0
462,chimpanzee,チンパンジー,noun,nature,eiken4,0
463,chin,あご,noun,daily,eiken4,0
464,chirp,鳴き声,noun,nature,eiken4,0
465,choice,選択,noun,mind,eiken4,0
466,cigarette,タバコ（紙巻き）,noun,daily,eiken4,0
467,citizen,市民,noun,people,eiken4,0
468,cleaner,掃除機,noun,daily,eiken4,0
469,clerk,店員,noun,people,eiken4,0
470,climbing,登山,noun,place,eiken4,0
471,clown,ピエロ,noun,people,eiken4,0
472,clue,手がかり,noun,mind,eiken4,0
473,coast,海岸,noun,nature,eiken4,0
475,column,コラム,noun,daily,eiken4,0
476,comb,くし,noun,daily,eiken4,0
477,commitment,約束・コミット,noun,mind,eiken4,0
478,committee,委員会,noun,people,eiken4,0
479,competition,競争,noun,people,eiken4,0
480,complaint,苦情,noun,people,eiken4,0
481,composer,作曲家,noun,people,eiken4,0
482,concern,心配,noun,mind,eiken4,0
483,condition,状態,noun,daily,eiken4,0
484,consequence,（悪い）結果,noun,mind,eiken4,0
485,contact,連絡,noun,people,eiken4,0
486,container,容器,noun,daily,eiken4,0
487,context,文脈,noun,daily,eiken4,0
488,continent,大陸,noun,place,eiken4,0
489,contrast,対比,noun,mind,eiken4,0
490,control,制御,noun,daily,eiken4,0
491,convenience,便利さ,noun,daily,eiken4,0
492,cooker,炊飯器,noun,daily,eiken4,0
493,cooking,料理,noun,daily,eiken4,0
494,cooler,クーラー,noun,daily,eiken4,0
495,affair,出来事,noun,general,eiken4,0
496,armchair,肘掛け椅子,noun,daily,eiken4,0
497,bookshelf,本棚,noun,daily,eiken4,0
498,cola,コーラ,noun,daily,eiken4,0
499,cost,費用,noun,school,eiken4,0
501,countryside,田舎,noun,place,eiken4,0
502,couple,カップル,noun,people,eiken4,0
503,court,コート,noun,place,eiken4,0
504,creativity,創造性,noun,mind,eiken4,0
505,creature,生き物,noun,nature,eiken4,0
506,credit,信用,noun,school,eiken4,0
507,cricket,クリケット,noun,people,eiken4,0
508,crime,犯罪,noun,general,eiken4,0
509,crisp,ポテトチップス,noun,daily,eiken4,0
510,cross,十字,noun,general,eiken4,0
511,crowd,群衆,noun,people,eiken4,0
512,crown,王冠,noun,general,eiken4,0
513,cruise,クルーズ,noun,place,eiken4,0
514,cupboard,食器棚,noun,daily,eiken4,0
515,curry,カレー,noun,daily,eiken4,0
516,curse,呪い,noun,general,eiken4,0
517,custom,慣習,noun,general,eiken4,0
518,cycling,サイクリング,noun,people,eiken4,0
519,dam,ダム,noun,place,eiken4,0
521,danger,危険,noun,general,eiken4,1
522,daylight,日光,noun,nature,eiken4,0
523,deal,取引,noun,general,eiken4,0
524,death,死,noun,general,eiken4,1
525,debate,討論,noun,people,eiken4,0
526,degree,度,noun,general,eiken4,0
527,delay,遅延,noun,general,eiken4,0
528,dentist,歯医者,noun,daily,eiken4,0
529,description,描写,noun,general,eiken4,0
531,dessert,デザート,noun,daily,eiken4,0
532,detail,詳細,noun,general,eiken4,0
533,diamond,ダイヤモンド,noun,general,eiken4,0
535,diet,食事,noun,daily,eiken4,0
536,difficulty,困難,noun,general,eiken4,0
537,dinosaur,恐竜,noun,nature,eiken4,0
538,direction,方向,noun,general,eiken4,0
539,director,監督,noun,people,eiken4,0
540,disadvantage,不利,noun,general,eiken4,0
541,disco,ディスコ,noun,people,eiken4,0
542,discussion,議論,noun,people,eiken4,0
543,dislike,嫌悪,noun,mind,eiken4,0
544,display,展示,noun,general,eiken4,0
545,doubt,疑い,noun,mind,eiken4,0
547,drawer,引き出し,noun,daily,eiken4,0
548,drawing,絵,noun,people,eiken4,0
549,drill,ドリル,noun,general,eiken4,0
550,drop,雫,noun,nature,eiken4,0
551,drug,薬物,noun,daily,eiken4,0
552,drugstore,ドラッグストア,noun,place,eiken4,0
554,dust,ほこり,noun,daily,eiken4,0
555,earring,イヤリング,noun,daily,eiken4,0
557,earthquake,地震,noun,nature,eiken4,0
558,editor,編集者,noun,people,eiken4,0
559,effect,効果,noun,general,eiken4,0
560,effort,努力,noun,general,eiken4,0
561,elevator,エレベーター,noun,place,eiken4,0
562,emergency,緊急事態,noun,general,eiken4,0
563,ending,結末,noun,general,eiken4,0
564,entertainment,娯楽,noun,people,eiken4,0
565,entrance,入口,noun,place,eiken4,0
566,envelope,封筒,noun,daily,eiken4,0
567,envy,羨望,noun,mind,eiken4,0
568,episode,エピソード,noun,people,eiken4,0
569,error,エラー,noun,general,eiken4,0
570,escalator,エスカレーター,noun,place,eiken4,0
571,escape,脱出,noun,general,eiken4,0
572,essay,作文,noun,general,eiken4,0
573,euro,ユーロ,noun,general,eiken4,0
574,evidence,証拠,noun,general,eiken4,0
575,exam,試験,noun,people,eiken4,0
576,exchange,交換,noun,general,eiken4,0
578,exhibition,展覧会,noun,people,eiken4,0
579,expert,専門家,noun,people,eiken4,0
580,explanation,説明,noun,general,eiken4,0
581,express,急行,noun,place,eiken4,0
582,expression,表現,noun,general,eiken4,0
583,fact,事実,noun,general,eiken4,0
584,fare,運賃,noun,place,eiken4,0
585,fashion,ファッション,noun,daily,eiken4,0
586,fault,過ち,noun,general,eiken4,0
587,fear,恐れ,noun,mind,eiken4,0
588,feather,羽,noun,nature,eiken4,0
589,feature,特徴,noun,general,eiken4,0
590,fee,料金,noun,general,eiken4,0
591,fence,柵,noun,daily,eiken4,0
592,fiction,フィクション,noun,general,eiken4,0
593,fighter,戦士,noun,people,eiken4,0
594,figure,数字,noun,general,eiken4,0
595,film,映画,noun,people,eiken4,0
596,fisherman,漁師,noun,people,eiken4,0
597,fix,直す,verb,general,eiken4,0
598,flea,ノミ,noun,nature,eiken4,0
599,flight,フライト,noun,place,eiken4,0
600,flood,洪水,noun,nature,eiken4,0
601,flour,小麦粉,noun,daily,eiken4,0
603,folder,フォルダ,noun,general,eiken4,0
604,fool,馬鹿,noun,general,eiken4,0
605,footballer,サッカー選手,noun,people,eiken4,0
606,force,力（物理的な）,noun,general,eiken4,0
609,fortune,幸運,noun,general,eiken4,0
610,frame,フレーム,noun,general,eiken4,0
611,freedom,自由,noun,general,eiken4,0
612,fridge,冷蔵庫（略）,noun,daily,eiken4,0
613,friendship,友情,noun,people,eiken4,0
614,front,正面,noun,general,eiken4,0
615,furniture,家具,noun,daily,eiken4,0
616,gallery,ギャラリー,noun,place,eiken4,0
617,garage,ガレージ,noun,daily,eiken4,0
618,garlic,ニンニク,noun,daily,eiken4,0
619,gas,ガス,noun,daily,eiken4,0
620,gate,門,noun,place,eiken4,0
621,gender,性別,noun,people,eiken4,0
622,generation,世代,noun,people,eiken4,0
623,globe,地球儀,noun,nature,eiken4,0
625,gold,金,noun,general,eiken4,0
626,golf,ゴルフ,noun,people,eiken4,0
627,grace,優雅さ,noun,mind,eiken4,0
628,grandchild,孫,noun,people,eiken4,0
629,granddad,おじいちゃん,noun,people,eiken4,0
630,granddaughter,孫娘,noun,people,eiken4,0
631,grandson,孫息子,noun,people,eiken4,0
632,granny,おばあちゃん,noun,people,eiken4,0
633,guard,警備員,noun,people,eiken4,0
634,guidebook,ガイドブック,noun,place,eiken4,0
635,gun,銃,noun,general,eiken4,0
636,ham,ハム,noun,daily,eiken4,0
637,handbag,ハンドバッグ,noun,daily,eiken4,0
638,handle,取っ手,noun,general,eiken4,0
639,happiness,幸福,noun,mind,eiken4,0
640,harmony,調和,noun,mind,eiken4,0
641,harvest,収穫,noun,nature,eiken4,0
642,headphone,ヘッドフォン,noun,daily,eiken4,0
643,headteacher,校長先生,noun,people,eiken4,0
644,heat,熱,noun,nature,eiken4,0
645,heating,暖房,noun,daily,eiken4,0
646,hero,英雄,noun,people,eiken4,0
647,highway,高速道路,noun,place,eiken4,0
648,hiking,ハイキング,noun,people,eiken4,0
649,hockey,ホッケー,noun,people,eiken4,0
650,honey,蜂蜜,noun,daily,eiken4,0
651,horror,ホラー,noun,general,eiken4,0
652,host,ホスト,noun,people,eiken4,0
653,hunter,猟師,noun,people,eiken4,0
654,ID,身分証明書,noun,general,eiken4,0
655,image,イメージ,noun,general,eiken4,0
656,imagination,想像力,noun,mind,eiken4,0
657,impact,影響,noun,general,eiken4,0
658,importance,重要性,noun,general,eiken4,0
659,inch,インチ,noun,general,eiken4,0
660,independence,独立,noun,general,eiken4,0
661,influence,影響力,noun,general,eiken4,0
662,insect,昆虫,noun,nature,eiken4,0
663,inspiration,インスピレーション,noun,mind,eiken4,0
664,instrument,楽器,noun,people,eiken4,0
665,intelligence,知性,noun,mind,eiken4,0
667,invention,発明,noun,general,eiken4,0
668,issue,問題,noun,general,eiken4,0
669,absence,欠席,noun,general,eiken3,0
670,abundance,豊富さ,noun,general,eiken3,0
671,academy,学院,noun,people,eiken3,0
672,accent,アクセント,noun,general,eiken3,0
673,acceptance,受け入れ,noun,mind,eiken3,0
674,access,アクセス,noun,general,eiken3,0
675,accessory,アクセサリー,noun,daily,eiken3,0
676,accountant,会計士,noun,people,eiken3,0
677,accuracy,正確さ,noun,general,eiken3,0
678,ache,痛み,noun,daily,eiken3,0
679,achievement,達成,noun,general,eiken3,1
680,acquaintance,知人,noun,people,eiken3,0
681,actress,女優,noun,people,eiken3,0
682,ad,広告,noun,general,eiken3,0
683,administration,行政,noun,people,eiken3,0
684,admiration,称賛,noun,mind,eiken3,0
685,admission,入場料,noun,general,eiken3,0
686,aerobics,エアロビクス,noun,people,eiken3,0
687,affection,愛情,noun,mind,eiken3,0
688,agenda,議題,noun,general,eiken3,0
689,agreement,合意,noun,general,eiken3,1
690,agriculture,農業,noun,nature,eiken3,0
691,aid,援助（物資）,noun,general,eiken3,1
692,aim,目標,noun,general,eiken3,1
693,airline,航空会社,noun,place,eiken3,0
694,alcohol,アルコール,noun,daily,eiken3,1
695,allowance,お小遣い,noun,daily,eiken3,0
696,alphabet,アルファベット,noun,general,eiken3,0
697,ambulance,救急車,noun,daily,eiken3,0
698,amount,量,noun,general,eiken3,0
699,analysis,分析,noun,general,eiken3,0
700,anger,怒り,noun,mind,eiken3,0
701,angle,角度,noun,general,eiken3,0
702,animation,アニメ,noun,people,eiken3,0
703,announcement,お知らせ,noun,general,eiken3,0
704,annoyance,迷惑,noun,mind,eiken3,0
705,ant,アリ,noun,nature,eiken3,0
706,antique,アンティーク,noun,general,eiken3,0
707,anxiety,不安,noun,mind,eiken3,1
708,ape,類人猿,noun,nature,eiken3,0
709,apology,謝罪,noun,general,eiken3,0
710,appeal,訴え,noun,general,eiken3,0
711,appetite,食欲,noun,daily,eiken3,0
712,applause,拍手,noun,people,eiken3,1
713,application,申し込み,noun,school,eiken3,0
714,appreciation,感謝,noun,mind,eiken3,0
715,approach,方法,noun,general,eiken3,0
716,approval,承認,noun,general,eiken3,0
717,architect,建築家,noun,people,eiken3,0
718,arithmetic,算数,noun,people,eiken3,0
719,army,軍隊,noun,people,eiken3,1
720,arrangement,手配,noun,general,eiken3,0
721,arrest,逮捕,noun,general,eiken3,0
722,arrival,到着,noun,place,eiken3,0
723,arrow,矢,noun,general,eiken3,0
724,artist,芸術家,noun,people,eiken3,1
725,aspect,側面,noun,general,eiken3,0
726,aspirin,アスピリン,noun,daily,eiken3,0
727,assignment,課題,noun,people,eiken3,0
728,assistance,援助（手伝い）,noun,general,eiken3,0
729,assistant,アシスタント,noun,people,eiken3,0
730,astronomer,天文学者,noun,people,eiken3,0
731,atmosphere,雰囲気,noun,general,eiken3,1
732,attachment,添付,noun,general,eiken3,0
733,attraction,引き付けるもの,noun,general,eiken3,0
734,authority,権威,noun,people,eiken3,0
735,avenue,大通り,noun,place,eiken3,0
736,awareness,意識,noun,mind,eiken3,0
737,babysitter,ベビーシッター,noun,people,eiken3,0
738,backache,腰痛,noun,daily,eiken3,0
739,backpack,リュックサック,noun,daily,eiken3,0
740,backpacker,バックパッカー,noun,place,eiken3,0
741,bacon,ベーコン,noun,daily,eiken3,0
742,baggage,荷物,noun,place,eiken3,0
744,bakery,パン屋,noun,place,eiken3,0
745,balance,バランス,noun,general,eiken3,0
746,bandage,包帯,noun,daily,eiken3,0
747,bang,爆発音,noun,general,eiken3,0
748,bark,吠え声,noun,nature,eiken3,0
749,barman,バーテンダー,noun,people,eiken3,0
750,barrel,樽,noun,general,eiken3,0
751,basement,地下室,noun,daily,eiken3,0
752,basin,洗面台,noun,daily,eiken3,0
753,basis,根拠,noun,general,eiken3,0
754,battle,戦い,noun,people,eiken3,0
755,beard,ひげ,noun,daily,eiken3,0
756,beast,獣,noun,nature,eiken3,0
757,beaver,ビーバー,noun,nature,eiken3,0
758,bedside,枕元,noun,daily,eiken3,0
759,behalf,代わり,noun,general,eiken3,0
761,benefit,恩恵,noun,general,eiken3,0
762,bin,ゴミ箱,noun,daily,eiken3,0
763,biography,伝記,noun,general,eiken3,0
764,biology,生物学,noun,nature,eiken3,0
765,bishop,司教,noun,people,eiken3,0
766,blame,非難,noun,general,eiken3,0
767,blessing,祝福,noun,general,eiken3,0
768,blog,ブログ,noun,general,eiken3,0
769,blogger,ブロガー,noun,people,eiken3,0
770,blush,赤面,noun,mind,eiken3,0
771,bomb,爆弾,noun,general,eiken3,0
772,bond,絆,noun,people,eiken3,0
773,booking,予約,noun,general,eiken3,0
774,boom,ブーム,noun,general,eiken3,0
775,boot,ブーツ（片方）,noun,daily,eiken3,0
776,border,国境,noun,place,eiken3,0
777,boredom,退屈,noun,mind,eiken3,0
778,bother,面倒,noun,general,eiken3,0
779,bow,弓,noun,general,eiken3,0
781,bracelet,ブレスレット,noun,daily,eiken3,0
782,brass,金管楽器,noun,people,eiken3,0
783,breakthrough,突破口,noun,general,eiken3,0
784,breast,胸,noun,daily,eiken3,0
785,breath,息,noun,daily,eiken3,0
786,breeding,繁殖,noun,nature,eiken3,0
787,brick,レンガ,noun,place,eiken3,0
788,broadcast,放送,noun,people,eiken3,0
789,broccoli,ブロッコリー,noun,daily,eiken3,0
790,bronze,ブロンズ,noun,general,eiken3,0
791,brotherhood,兄弟愛,noun,people,eiken3,0
792,bubble,泡,noun,nature,eiken3,0
793,buddy,友達,noun,people,eiken3,0
794,builder,建設業者,noun,people,eiken3,0
795,bull,雄牛,noun,nature,eiken3,0
796,bullet,弾丸,noun,general,eiken3,0
797,bulletin,掲示,noun,general,eiken3,0
798,bunch,束,noun,general,eiken3,0
799,burden,負担,noun,general,eiken3,0
800,bureau,事務所,noun,people,eiken3,0
801,burglar,泥棒,noun,general,eiken3,0
802,butcher,肉屋,noun,people,eiken3,0
803,buyer,買い手,noun,general,eiken3,0
804,cabbage,キャベツ,noun,daily,eiken3,0
805,cabin,小屋,noun,place,eiken3,0
806,cage,檻,noun,nature,eiken3,0
807,calculation,計算,noun,general,eiken3,0
808,calculator,電卓,noun,general,eiken3,0
809,calf,子牛,noun,nature,eiken3,0
810,caller,発信者,noun,people,eiken3,0
811,calmness,穏やかさ,noun,mind,eiken3,0
812,camel,ラクダ,noun,nature,eiken3,0
813,campsite,キャンプ場,noun,place,eiken3,0
814,canal,運河,noun,place,eiken3,0
815,cancer,がん,noun,daily,eiken3,0
816,candle,ろうそく,noun,daily,eiken3,0
817,canteen,食堂,noun,place,eiken3,0
818,capacity,容量,noun,general,eiken3,0
819,capsule,カプセル,noun,general,eiken3,0
820,capture,捕獲,noun,general,eiken3,0
821,career,キャリア,noun,people,eiken3,0
822,carelessness,不注意,noun,mind,eiken3,0
824,carriage,車両,noun,place,eiken3,0
825,carton,紙パック,noun,daily,eiken3,0
826,cashpoint,ATM,noun,place,eiken3,0
827,category,カテゴリー,noun,general,eiken3,0
828,cattle,牛,noun,nature,eiken3,0
829,caution,注意,noun,general,eiken3,0
831,celebrity,有名人,noun,people,eiken3,0
832,cell,細胞,noun,nature,eiken3,0
833,ceremony,式典,noun,people,eiken3,0
834,certainty,確実性,noun,general,eiken3,0
835,champion,チャンピオン,noun,people,eiken3,0
836,channel,チャンネル,noun,general,eiken3,0
837,chaos,無秩序,noun,general,eiken3,0
838,characteristic,特徴,noun,general,eiken3,0
839,charge,料金,noun,general,eiken3,0
840,charity,慈善,noun,people,eiken3,1
841,charm,魅力,noun,mind,eiken3,0
842,chase,追跡,noun,general,eiken3,0
843,chat,おしゃべり,noun,people,eiken3,0
844,checkout,レジ,noun,place,eiken3,0
845,chemical,化学物質,noun,nature,eiken3,0
846,chemist,薬剤師,noun,people,eiken3,0
847,chemistry,化学,noun,nature,eiken3,0
848,choir,合唱団,noun,people,eiken3,0
849,chuckle,くっくと笑う,verb,mind,eiken3,0
850,circus,サーカス,noun,people,eiken3,0
851,citizenship,市民権,noun,people,eiken3,0
852,claim,主張,noun,general,eiken3,0
853,click,クリック,noun,general,eiken3,0
855,climate,気候,noun,nature,eiken3,0
856,climber,登山家,noun,people,eiken3,0
857,clinic,診療所,noun,place,eiken3,0
858,clip,クリップ,noun,general,eiken3,0
859,coal,石炭,noun,nature,eiken3,0
860,cod,タラ,noun,nature,eiken3,0
861,coffin,棺,noun,general,eiken3,0
862,collapse,崩壊,noun,general,eiken3,0
863,collar,衿,noun,daily,eiken3,0
864,columnist,コラムニスト,noun,people,eiken3,0
865,combination,組み合わせ,noun,general,eiken3,0
866,comedian,コメディアン,noun,people,eiken3,0
867,comedy,コメディ,noun,people,eiken3,0
868,comet,彗星,noun,nature,eiken3,0
869,comfort,快適さ,noun,mind,eiken3,0
870,comma,コンマ,noun,general,eiken3,0
871,command,命令,noun,general,eiken3,0
872,comment,コメント,noun,general,eiken3,0
873,companion,連れ,noun,people,eiken3,0
874,comparison,比較,noun,general,eiken3,0
875,competitor,競争相手,noun,people,eiken3,0
876,complement,補完,noun,general,eiken3,0
877,compliment,褒め言葉,noun,general,eiken3,0
878,composition,作文,noun,people,eiken3,0
879,compound,化合物,noun,nature,eiken3,0
880,compromise,妥協,noun,general,eiken3,0
881,concentration,集中力,noun,mind,eiken3,0
882,concept,概念,noun,general,eiken3,0
883,conclusion,結論,noun,general,eiken3,0
884,conduct,行動,noun,general,eiken3,0
885,confidence,自信,noun,mind,eiken3,0
886,confirmation,確認,noun,general,eiken3,0
887,conflict,対立,noun,general,eiken3,1
888,confusion,混乱,noun,mind,eiken3,0
889,conservation,保全,noun,nature,eiken3,0
890,consideration,考慮,noun,general,eiken3,0
891,constitution,憲法,noun,people,eiken3,0
892,construction,建設,noun,place,eiken3,0
893,consumer,消費者,noun,general,eiken3,0
894,consumption,消費,noun,general,eiken3,0
895,content,内容,noun,general,eiken3,0
896,contribution,貢献,noun,general,eiken3,0
897,copyright,著作権,noun,general,eiken3,0
898,correction,訂正,noun,general,eiken3,0
899,cotton,綿,noun,daily,eiken3,0
900,council,評議会,noun,people,eiken3,0
901,count,数,noun,general,eiken3,0
902,county,郡,noun,place,eiken3,0
903,courage,勇気,noun,mind,eiken3,0
904,courgette,ズッキーニ,noun,daily,eiken3,0
905,craft,工芸,noun,people,eiken3,0
906,crash,衝突,noun,general,eiken3,0
907,creator,創造者,noun,people,eiken3,0
908,criminal,犯罪者,noun,general,eiken3,0
909,crisis,危機,noun,general,eiken3,0
910,critic,批評家,noun,people,eiken3,0
911,crop,作物,noun,nature,eiken3,0
912,crossing,横断歩道,noun,place,eiken3,0
913,crossroads,交差点,noun,place,eiken3,0
914,crow,カラス,noun,nature,eiken3,0
915,crush,恋心,noun,mind,eiken3,0
916,cucumber,キュウリ,noun,daily,eiken3,0
917,cure,治療法,noun,daily,eiken3,0
918,curiosity,好奇心,noun,mind,eiken3,1
919,currency,通貨,noun,general,eiken3,0
920,curriculum,カリキュラム,noun,people,eiken3,0
922,curve,カーブ,noun,general,eiken3,0
924,customs,税関,noun,place,eiken3,0
926,CV,履歴書,noun,people,eiken3,0
927,cycle,周期,noun,general,eiken3,0
928,daisy,デイジー,noun,nature,eiken3,0
930,darkness,闇,noun,general,eiken3,0
931,dating,デート,noun,people,eiken3,0
932,dealer,ディーラー,noun,people,eiken3,0
933,debris,瓦礫,noun,general,eiken3,0
934,debt,借金,noun,school,eiken3,0
936,declaration,宣言,noun,general,eiken3,0
937,decline,衰退,noun,general,eiken3,0
938,decrease,減少,noun,general,eiken3,0
939,deed,行為,noun,general,eiken3,0
940,defender,守備者,noun,people,eiken3,0
941,deficiency,欠乏,noun,general,eiken3,0
942,definition,定義,noun,general,eiken3,0
943,delight,喜び,noun,mind,eiken3,0
944,delivery,配達,noun,general,eiken3,0
945,demand,需要,noun,general,eiken3,0
946,democracy,民主主義,noun,people,eiken3,0
947,demonstration,デモ,noun,people,eiken3,0
949,departure,出発,noun,place,eiken3,0
950,deposit,預金,noun,general,eiken3,0
951,depression,憂鬱,noun,mind,eiken3,0
952,depth,深さ,noun,general,eiken3,0
954,desire,欲望,noun,mind,eiken3,0
955,despair,絶望,noun,mind,eiken3,0
956,destination,目的地,noun,place,eiken3,0
957,destruction,破壊,noun,general,eiken3,0
958,detective,探偵,noun,people,eiken3,0
959,determination,決意,noun,mind,eiken3,0
960,development,発展,noun,general,eiken3,0
961,device,装置,noun,general,eiken3,0
962,devotion,献身,noun,mind,eiken3,0
963,diagram,図,noun,general,eiken3,0
